"decade","genre","popularity"
1950,"Blues",0.041666666666666664
1950,"Jazz",0.109375
1950,"Pop",0.3020833333333333
1950,"Rock",0.15104166666666666
1950,"Country",0.13541666666666666
1950,"R&B and soul",0.0625
1950,"Comedy",0.005208333333333333
1950,"Easy listening",0.10416666666666667
1950,"Folk",0.046875
1950,"Latin",0.03125
1950,"Caribbean and Caribbean-influenced",0.010416666666666666
1960,"Blues",0.04700854700854701
1960,"Folk",0.1623931623931624
1960,"Rock",0.24358974358974358
1960,"Pop",0.26495726495726496
1960,"Country",0.07692307692307693
1960,"Latin",0.03418803418803419
1960,"Easy listening",0.02564102564102564
1960,"Jazz",0.038461538461538464
1960,"Electronic",0.021367521367521368
1960,"R&B and soul",0.07692307692307693
1960,"Avant-garde",0.004273504273504274
1960,"Heavy metal",0.004273504273504274
1970,"Blues",0.04857142857142857
1970,"Country",0.05142857142857143
1970,"Folk",0.16857142857142857
1970,"Rock",0.22285714285714286
1970,"Pop",0.23714285714285716
1970,"Caribbean and Caribbean-influenced",0.002857142857142857
1970,"Electronic",0.09714285714285714
1970,"Latin",0.03142857142857143
1970,"Easy listening",0.002857142857142857
1970,"R&B and soul",0.08285714285714285
1970,"Hip hop",0.005714285714285714
1970,"Jazz",0.014285714285714285
1970,"Punk rock",0.002857142857142857
1970,"Avant-garde",0.011428571428571429
1970,"House",0.002857142857142857
1970,"Heavy metal",0.017142857142857144
1980,"Blues",0.04892966360856269
1980,"Country",0.021406727828746176
1980,"Electronic",0.16819571865443425
1980,"Folk",0.06116207951070336
1980,"Rock",0.25688073394495414
1980,"Pop",0.26299694189602446
1980,"R&B and soul",0.07951070336391437
1980,"Caribbean and Caribbean-influenced",0.01529051987767584
1980,"Latin",0.01834862385321101
1980,"Comedy",0.0030581039755351682
1980,"Jazz",0.01834862385321101
1980,"House",0.0061162079510703364
1980,"Punk rock",0.0030581039755351682
1980,"Heavy metal",0.01834862385321101
1980,"Hip hop",0.009174311926605505
1980,"Avant-garde",0.009174311926605505
1990,"Blues",0.078125
1990,"Rock",0.19375
1990,"Pop",0.25
1990,"Jazz",0.00625
1990,"Latin",0.025
1990,"Caribbean and Caribbean-influenced",0.01875
1990,"R&B and soul",0.0875
1990,"Hip hop",0.096875
1990,"Electronic",0.1125
1990,"Country",0.0125
1990,"Folk",0.0375
1990,"House",0.04375
1990,"Comedy",0.003125
1990,"Heavy metal",0.025
1990,"Punk rock",0.009375
2000,"Blues",0.11788617886178862
2000,"Rock",0.18699186991869918
2000,"Pop",0.25609756097560976
2000,"Jazz",0.016260162601626018
2000,"Latin",0.028455284552845527
2000,"Country",0.016260162601626018
2000,"Electronic",0.1016260162601626
2000,"Heavy metal",0.016260162601626018
2000,"Hip hop",0.10569105691056911
2000,"R&B and soul",0.10975609756097561
2000,"House",0.016260162601626018
2000,"Folk",0.008130081300813009
2000,"Caribbean and Caribbean-influenced",0.008130081300813009
2000,"Punk rock",0.012195121951219513
2010,"Hip hop",0.08064516129032258
2010,"Blues",0.14516129032258066
2010,"R&B and soul",0.14516129032258066
2010,"Pop",0.2903225806451613
2010,"Jazz",0.03225806451612903
2010,"Rock",0.22580645161290322
2010,"Country",0.016129032258064516
2010,"Electronic",0.03225806451612903
2010,"House",0.016129032258064516
2010,"Caribbean and Caribbean-influenced",0.016129032258064516
